split,file_name,relative_path,label,attack_id,speaker_id,system_id
train,LA_T_9370728.flac,train/LA_T_9370728.flac,spoof,A03,LA_0092,-
train,LA_T_3551131.flac,train/LA_T_3551131.flac,spoof,A06,LA_0092,-
train,LA_T_5407710.flac,train/LA_T_5407710.flac,spoof,A01,LA_0088,-
train,LA_T_8996922.flac,train/LA_T_8996922.flac,spoof,A05,LA_0087,-
train,LA_T_8922202.flac,train/LA_T_8922202.flac,spoof,A02,LA_0091,-
train,LA_T_7724717.flac,train/LA_T_7724717.flac,spoof,A06,LA_0097,-
train,LA_T_3531200.flac,train/LA_T_3531200.flac,spoof,A04,LA_0082,-
train,LA_T_9484133.flac,train/LA_T_9484133.flac,spoof,A04,LA_0091,-
train,LA_T_6658542.flac,train/LA_T_6658542.flac,bonafide,-,LA_0097,-
train,LA_T_9807216.flac,train/LA_T_9807216.flac,spoof,A02,LA_0088,-
train,LA_T_6212674.flac,train/LA_T_6212674.flac,bonafide,-,LA_0089,-
train,LA_T_6303319.flac,train/LA_T_6303319.flac,bonafide,-,LA_0094,-
train,LA_T_5722640.flac,train/LA_T_5722640.flac,spoof,A03,LA_0083,-
train,LA_T_5280384.flac,train/LA_T_5280384.flac,bonafide,-,LA_0092,-
train,LA_T_7770152.flac,train/LA_T_7770152.flac,spoof,A06,LA_0087,-
train,LA_T_6025945.flac,train/LA_T_6025945.flac,bonafide,-,LA_0095,-
train,LA_T_4027900.flac,train/LA_T_4027900.flac,bonafide,-,LA_0083,-
train,LA_T_9166813.flac,train/LA_T_9166813.flac,bonafide,-,LA_0086,-
train,LA_T_8249707.flac,train/LA_T_8249707.flac,spoof,A04,LA_0095,-
train,LA_T_5581180.flac,train/LA_T_5581180.flac,spoof,A05,LA_0083,-
train,LA_T_9946390.flac,train/LA_T_9946390.flac,bonafide,-,LA_0096,-
train,LA_T_8562174.flac,train/LA_T_8562174.flac,spoof,A01,LA_0081,-
train,LA_T_5725698.flac,train/LA_T_5725698.flac,spoof,A01,LA_0085,-
train,LA_T_9040288.flac,train/LA_T_9040288.flac,spoof,A01,LA_0090,-
train,LA_T_4270225.flac,train/LA_T_4270225.flac,bonafide,-,LA_0093,-
train,LA_T_4607022.flac,train/LA_T_4607022.flac,spoof,A04,LA_0092,-
train,LA_T_6736353.flac,train/LA_T_6736353.flac,spoof,A04,LA_0096,-
train,LA_T_3922252.flac,train/LA_T_3922252.flac,bonafide,-,LA_0098,-
train,LA_T_3235709.flac,train/LA_T_3235709.flac,spoof,A06,LA_0095,-
train,LA_T_7519722.flac,train/LA_T_7519722.flac,spoof,A02,LA_0088,-
train,LA_T_2054424.flac,train/LA_T_2054424.flac,bonafide,-,LA_0096,-
train,LA_T_1511191.flac,train/LA_T_1511191.flac,bonafide,-,LA_0080,-
train,LA_T_1511193.flac,train/LA_T_1511193.flac,bonafide,-,LA_0090,-
train,LA_T_2228293.flac,train/LA_T_2228293.flac,spoof,A04,LA_0097,-
train,LA_T_2556562.flac,train/LA_T_2556562.flac,bonafide,-,LA_0092,-
train,LA_T_3700414.flac,train/LA_T_3700414.flac,spoof,A05,LA_0093,-
train,LA_T_7447657.flac,train/LA_T_7447657.flac,spoof,A05,LA_0080,-
train,LA_T_1500951.flac,train/LA_T_1500951.flac,spoof,A05,LA_0089,-
train,LA_T_8234497.flac,train/LA_T_8234497.flac,bonafide,-,LA_0090,-
train,LA_T_3209368.flac,train/LA_T_3209368.flac,spoof,A06,LA_0084,-
train,LA_T_2449475.flac,train/LA_T_2449475.flac,spoof,A05,LA_0087,-
train,LA_T_4090982.flac,train/LA_T_4090982.flac,spoof,A02,LA_0083,-
train,LA_T_5971038.flac,train/LA_T_5971038.flac,bonafide,-,LA_0088,-
train,LA_T_4760367.flac,train/LA_T_4760367.flac,bonafide,-,LA_0089,-
train,LA_T_4211116.flac,train/LA_T_4211116.flac,spoof,A03,LA_0095,-
train,LA_T_5112094.flac,train/LA_T_5112094.flac,bonafide,-,LA_0090,-
train,LA_T_3890113.flac,train/LA_T_3890113.flac,spoof,A05,LA_0088,-
train,LA_T_3022241.flac,train/LA_T_3022241.flac,bonafide,-,LA_0083,-
train,LA_T_3726186.flac,train/LA_T_3726186.flac,spoof,A01,LA_0080,-
train,LA_T_8115533.flac,train/LA_T_8115533.flac,spoof,A06,LA_0084,-
train,LA_T_9162137.flac,train/LA_T_9162137.flac,bonafide,-,LA_0089,-
train,LA_T_9573877.flac,train/LA_T_9573877.flac,bonafide,-,LA_0089,-
train,LA_T_4211293.flac,train/LA_T_4211293.flac,spoof,A06,LA_0083,-
train,LA_T_5805796.flac,train/LA_T_5805796.flac,bonafide,-,LA_0096,-
train,LA_T_3638490.flac,train/LA_T_3638490.flac,spoof,A06,LA_0093,-
train,LA_T_7105996.flac,train/LA_T_7105996.flac,spoof,A01,LA_0083,-
train,LA_T_7517332.flac,train/LA_T_7517332.flac,spoof,A06,LA_0097,-
train,LA_T_9398797.flac,train/LA_T_9398797.flac,bonafide,-,LA_0094,-
train,LA_T_3686008.flac,train/LA_T_3686008.flac,bonafide,-,LA_0085,-
train,LA_T_4621617.flac,train/LA_T_4621617.flac,bonafide,-,LA_0087,-
train,LA_T_5886782.flac,train/LA_T_5886782.flac,spoof,A06,LA_0096,-
train,LA_T_2126152.flac,train/LA_T_2126152.flac,spoof,A03,LA_0086,-
train,LA_T_8590705.flac,train/LA_T_8590705.flac,bonafide,-,LA_0090,-
train,LA_T_7143334.flac,train/LA_T_7143334.flac,spoof,A05,LA_0090,-
train,LA_T_7254652.flac,train/LA_T_7254652.flac,bonafide,-,LA_0083,-
train,LA_T_7816568.flac,train/LA_T_7816568.flac,bonafide,-,LA_0082,-
train,LA_T_9824088.flac,train/LA_T_9824088.flac,spoof,A02,LA_0091,-
train,LA_T_5318582.flac,train/LA_T_5318582.flac,spoof,A03,LA_0086,-
train,LA_T_7677120.flac,train/LA_T_7677120.flac,bonafide,-,LA_0079,-
train,LA_T_4262841.flac,train/LA_T_4262841.flac,spoof,A06,LA_0087,-
train,LA_T_5198922.flac,train/LA_T_5198922.flac,spoof,A03,LA_0094,-
train,LA_T_1662467.flac,train/LA_T_1662467.flac,bonafide,-,LA_0083,-
train,LA_T_4635542.flac,train/LA_T_4635542.flac,bonafide,-,LA_0093,-
train,LA_T_5547590.flac,train/LA_T_5547590.flac,spoof,A05,LA_0088,-
train,LA_T_9857249.flac,train/LA_T_9857249.flac,bonafide,-,LA_0095,-
train,LA_T_4851696.flac,train/LA_T_4851696.flac,spoof,A01,LA_0098,-
train,LA_T_4769298.flac,train/LA_T_4769298.flac,bonafide,-,LA_0082,-
train,LA_T_5044066.flac,train/LA_T_5044066.flac,spoof,A06,LA_0087,-
train,LA_T_3570279.flac,train/LA_T_3570279.flac,bonafide,-,LA_0081,-
train,LA_T_7537165.flac,train/LA_T_7537165.flac,spoof,A02,LA_0082,-
train,LA_T_8445541.flac,train/LA_T_8445541.flac,spoof,A06,LA_0092,-
train,LA_T_5484062.flac,train/LA_T_5484062.flac,bonafide,-,LA_0090,-
train,LA_T_6756969.flac,train/LA_T_6756969.flac,bonafide,-,LA_0087,-
train,LA_T_8111539.flac,train/LA_T_8111539.flac,bonafide,-,LA_0089,-
train,LA_T_5763454.flac,train/LA_T_5763454.flac,spoof,A06,LA_0079,-
train,LA_T_1675536.flac,train/LA_T_1675536.flac,bonafide,-,LA_0097,-
train,LA_T_8639228.flac,train/LA_T_8639228.flac,bonafide,-,LA_0092,-
train,LA_T_9119418.flac,train/LA_T_9119418.flac,spoof,A05,LA_0080,-
train,LA_T_8639914.flac,train/LA_T_8639914.flac,bonafide,-,LA_0082,-
train,LA_T_7466998.flac,train/LA_T_7466998.flac,bonafide,-,LA_0092,-
train,LA_T_2201500.flac,train/LA_T_2201500.flac,bonafide,-,LA_0089,-
train,LA_T_6219564.flac,train/LA_T_6219564.flac,spoof,A05,LA_0096,-
train,LA_T_7182662.flac,train/LA_T_7182662.flac,bonafide,-,LA_0098,-
train,LA_T_2642748.flac,train/LA_T_2642748.flac,bonafide,-,LA_0096,-
train,LA_T_8916463.flac,train/LA_T_8916463.flac,spoof,A06,LA_0081,-
train,LA_T_8482694.flac,train/LA_T_8482694.flac,bonafide,-,LA_0096,-
train,LA_T_7334952.flac,train/LA_T_7334952.flac,spoof,A04,LA_0083,-
train,LA_T_1684951.flac,train/LA_T_1684951.flac,bonafide,-,LA_0079,-
train,LA_T_9108411.flac,train/LA_T_9108411.flac,bonafide,-,LA_0090,-
train,LA_T_2524833.flac,train/LA_T_2524833.flac,spoof,A04,LA_0090,-
train,LA_T_3096188.flac,train/LA_T_3096188.flac,spoof,A03,LA_0096,-
train,LA_T_7170784.flac,train/LA_T_7170784.flac,spoof,A06,LA_0094,-
train,LA_T_6319252.flac,train/LA_T_6319252.flac,spoof,A01,LA_0083,-
train,LA_T_4362396.flac,train/LA_T_4362396.flac,spoof,A01,LA_0098,-
train,LA_T_7594632.flac,train/LA_T_7594632.flac,spoof,A03,LA_0083,-
train,LA_T_1453951.flac,train/LA_T_1453951.flac,spoof,A05,LA_0095,-
train,LA_T_5414364.flac,train/LA_T_5414364.flac,spoof,A01,LA_0079,-
train,LA_T_3108269.flac,train/LA_T_3108269.flac,bonafide,-,LA_0080,-
train,LA_T_3630688.flac,train/LA_T_3630688.flac,spoof,A03,LA_0083,-
train,LA_T_7152560.flac,train/LA_T_7152560.flac,bonafide,-,LA_0097,-
train,LA_T_7539159.flac,train/LA_T_7539159.flac,spoof,A02,LA_0084,-
train,LA_T_5123366.flac,train/LA_T_5123366.flac,bonafide,-,LA_0081,-
train,LA_T_6007335.flac,train/LA_T_6007335.flac,bonafide,-,LA_0081,-
train,LA_T_2948101.flac,train/LA_T_2948101.flac,bonafide,-,LA_0097,-
train,LA_T_2118892.flac,train/LA_T_2118892.flac,bonafide,-,LA_0088,-
train,LA_T_8845558.flac,train/LA_T_8845558.flac,bonafide,-,LA_0081,-
train,LA_T_2403525.flac,train/LA_T_2403525.flac,spoof,A01,LA_0082,-
train,LA_T_9959600.flac,train/LA_T_9959600.flac,bonafide,-,LA_0095,-
train,LA_T_9847324.flac,train/LA_T_9847324.flac,spoof,A05,LA_0083,-
train,LA_T_9591827.flac,train/LA_T_9591827.flac,spoof,A01,LA_0093,-
train,LA_T_3491379.flac,train/LA_T_3491379.flac,spoof,A02,LA_0091,-
train,LA_T_1183321.flac,train/LA_T_1183321.flac,spoof,A04,LA_0094,-
train,LA_T_7214815.flac,train/LA_T_7214815.flac,spoof,A04,LA_0097,-
train,LA_T_9367316.flac,train/LA_T_9367316.flac,spoof,A02,LA_0097,-
train,LA_T_1761181.flac,train/LA_T_1761181.flac,spoof,A05,LA_0088,-
train,LA_T_4160749.flac,train/LA_T_4160749.flac,spoof,A04,LA_0094,-
train,LA_T_7429069.flac,train/LA_T_7429069.flac,bonafide,-,LA_0089,-
train,LA_T_9067537.flac,train/LA_T_9067537.flac,spoof,A03,LA_0080,-
train,LA_T_4645918.flac,train/LA_T_4645918.flac,spoof,A01,LA_0097,-
train,LA_T_3127231.flac,train/LA_T_3127231.flac,spoof,A02,LA_0080,-
train,LA_T_5852856.flac,train/LA_T_5852856.flac,spoof,A04,LA_0086,-
train,LA_T_2431014.flac,train/LA_T_2431014.flac,spoof,A05,LA_0082,-
train,LA_T_6802522.flac,train/LA_T_6802522.flac,spoof,A03,LA_0097,-
train,LA_T_3975596.flac,train/LA_T_3975596.flac,spoof,A02,LA_0085,-
train,LA_T_9874467.flac,train/LA_T_9874467.flac,spoof,A03,LA_0089,-
train,LA_T_6566146.flac,train/LA_T_6566146.flac,bonafide,-,LA_0089,-
train,LA_T_3117464.flac,train/LA_T_3117464.flac,spoof,A05,LA_0083,-
train,LA_T_6389845.flac,train/LA_T_6389845.flac,spoof,A06,LA_0092,-
train,LA_T_5796085.flac,train/LA_T_5796085.flac,spoof,A04,LA_0093,-
train,LA_T_1412465.flac,train/LA_T_1412465.flac,spoof,A05,LA_0089,-
train,LA_T_3365001.flac,train/LA_T_3365001.flac,bonafide,-,LA_0085,-
train,LA_T_3925776.flac,train/LA_T_3925776.flac,bonafide,-,LA_0082,-
train,LA_T_6756152.flac,train/LA_T_6756152.flac,spoof,A02,LA_0093,-
train,LA_T_9399882.flac,train/LA_T_9399882.flac,spoof,A04,LA_0093,-
train,LA_T_7659619.flac,train/LA_T_7659619.flac,bonafide,-,LA_0086,-
train,LA_T_3882016.flac,train/LA_T_3882016.flac,spoof,A05,LA_0096,-
train,LA_T_6346187.flac,train/LA_T_6346187.flac,spoof,A02,LA_0087,-
train,LA_T_8819900.flac,train/LA_T_8819900.flac,bonafide,-,LA_0085,-
train,LA_T_4130056.flac,train/LA_T_4130056.flac,bonafide,-,LA_0095,-
train,LA_T_1622807.flac,train/LA_T_1622807.flac,bonafide,-,LA_0084,-
train,LA_T_4581865.flac,train/LA_T_4581865.flac,spoof,A03,LA_0097,-
train,LA_T_7860965.flac,train/LA_T_7860965.flac,spoof,A01,LA_0098,-
train,LA_T_3221095.flac,train/LA_T_3221095.flac,spoof,A01,LA_0097,-
train,LA_T_9018490.flac,train/LA_T_9018490.flac,spoof,A01,LA_0082,-
train,LA_T_6277627.flac,train/LA_T_6277627.flac,spoof,A05,LA_0095,-
train,LA_T_6147283.flac,train/LA_T_6147283.flac,spoof,A03,LA_0089,-
train,LA_T_5395202.flac,train/LA_T_5395202.flac,spoof,A03,LA_0084,-
train,LA_T_1137226.flac,train/LA_T_1137226.flac,spoof,A05,LA_0095,-
train,LA_T_8803962.flac,train/LA_T_8803962.flac,spoof,A01,LA_0088,-
train,LA_T_5772681.flac,train/LA_T_5772681.flac,spoof,A05,LA_0095,-
train,LA_T_8934110.flac,train/LA_T_8934110.flac,spoof,A02,LA_0081,-
train,LA_T_3855962.flac,train/LA_T_3855962.flac,spoof,A03,LA_0087,-
train,LA_T_7816353.flac,train/LA_T_7816353.flac,spoof,A05,LA_0093,-
train,LA_T_2859289.flac,train/LA_T_2859289.flac,spoof,A06,LA_0087,-
train,LA_T_5520893.flac,train/LA_T_5520893.flac,spoof,A04,LA_0088,-
train,LA_T_2716529.flac,train/LA_T_2716529.flac,bonafide,-,LA_0087,-
train,LA_T_5691156.flac,train/LA_T_5691156.flac,bonafide,-,LA_0097,-
train,LA_T_3381557.flac,train/LA_T_3381557.flac,spoof,A04,LA_0088,-
train,LA_T_7607104.flac,train/LA_T_7607104.flac,spoof,A05,LA_0082,-
train,LA_T_4359944.flac,train/LA_T_4359944.flac,bonafide,-,LA_0097,-
train,LA_T_3865816.flac,train/LA_T_3865816.flac,bonafide,-,LA_0083,-
train,LA_T_2256140.flac,train/LA_T_2256140.flac,bonafide,-,LA_0081,-
train,LA_T_6241147.flac,train/LA_T_6241147.flac,spoof,A06,LA_0087,-
train,LA_T_1164775.flac,train/LA_T_1164775.flac,spoof,A05,LA_0092,-
train,LA_T_5722626.flac,train/LA_T_5722626.flac,spoof,A04,LA_0097,-
train,LA_T_6201811.flac,train/LA_T_6201811.flac,spoof,A04,LA_0093,-
train,LA_T_6237013.flac,train/LA_T_6237013.flac,bonafide,-,LA_0084,-
train,LA_T_3200757.flac,train/LA_T_3200757.flac,spoof,A05,LA_0087,-
train,LA_T_8596867.flac,train/LA_T_8596867.flac,bonafide,-,LA_0097,-
train,LA_T_2787014.flac,train/LA_T_2787014.flac,spoof,A02,LA_0086,-
train,LA_T_3448271.flac,train/LA_T_3448271.flac,spoof,A06,LA_0093,-
train,LA_T_6108044.flac,train/LA_T_6108044.flac,bonafide,-,LA_0090,-
train,LA_T_9070811.flac,train/LA_T_9070811.flac,spoof,A05,LA_0097,-
train,LA_T_6232825.flac,train/LA_T_6232825.flac,spoof,A02,LA_0094,-
train,LA_T_4298489.flac,train/LA_T_4298489.flac,bonafide,-,LA_0086,-
train,LA_T_7358583.flac,train/LA_T_7358583.flac,spoof,A05,LA_0086,-
train,LA_T_6724576.flac,train/LA_T_6724576.flac,bonafide,-,LA_0097,-
train,LA_T_3545880.flac,train/LA_T_3545880.flac,spoof,A04,LA_0098,-
train,LA_T_7972168.flac,train/LA_T_7972168.flac,bonafide,-,LA_0081,-
train,LA_T_9439918.flac,train/LA_T_9439918.flac,spoof,A03,LA_0094,-
train,LA_T_5657926.flac,train/LA_T_5657926.flac,bonafide,-,LA_0091,-
train,LA_T_6551574.flac,train/LA_T_6551574.flac,bonafide,-,LA_0082,-
train,LA_T_9292411.flac,train/LA_T_9292411.flac,spoof,A04,LA_0089,-
train,LA_T_4358962.flac,train/LA_T_4358962.flac,spoof,A02,LA_0090,-
train,LA_T_1946710.flac,train/LA_T_1946710.flac,spoof,A04,LA_0095,-
train,LA_T_9964017.flac,train/LA_T_9964017.flac,bonafide,-,LA_0093,-
train,LA_T_5282193.flac,train/LA_T_5282193.flac,spoof,A03,LA_0088,-
train,LA_T_8013182.flac,train/LA_T_8013182.flac,spoof,A06,LA_0084,-
train,LA_T_9737995.flac,train/LA_T_9737995.flac,bonafide,-,LA_0098,-
train,LA_T_3208992.flac,train/LA_T_3208992.flac,bonafide,-,LA_0082,-
train,LA_T_5458231.flac,train/LA_T_5458231.flac,bonafide,-,LA_0097,-
train,LA_T_4494495.flac,train/LA_T_4494495.flac,bonafide,-,LA_0084,-
train,LA_T_8344139.flac,train/LA_T_8344139.flac,bonafide,-,LA_0081,-
train,LA_T_5410799.flac,train/LA_T_5410799.flac,bonafide,-,LA_0094,-
train,LA_T_1519590.flac,train/LA_T_1519590.flac,spoof,A05,LA_0079,-
train,LA_T_1277886.flac,train/LA_T_1277886.flac,spoof,A02,LA_0095,-
train,LA_T_4000643.flac,train/LA_T_4000643.flac,spoof,A06,LA_0096,-
train,LA_T_5793686.flac,train/LA_T_5793686.flac,spoof,A06,LA_0082,-
train,LA_T_9402563.flac,train/LA_T_9402563.flac,bonafide,-,LA_0083,-
train,LA_T_4714619.flac,train/LA_T_4714619.flac,spoof,A05,LA_0098,-
train,LA_T_8406833.flac,train/LA_T_8406833.flac,bonafide,-,LA_0088,-
train,LA_T_4577316.flac,train/LA_T_4577316.flac,spoof,A02,LA_0095,-
train,LA_T_4740750.flac,train/LA_T_4740750.flac,bonafide,-,LA_0082,-
train,LA_T_3150142.flac,train/LA_T_3150142.flac,spoof,A01,LA_0085,-
train,LA_T_7335715.flac,train/LA_T_7335715.flac,bonafide,-,LA_0091,-
train,LA_T_2245366.flac,train/LA_T_2245366.flac,bonafide,-,LA_0088,-
train,LA_T_2707835.flac,train/LA_T_2707835.flac,bonafide,-,LA_0088,-
train,LA_T_8430551.flac,train/LA_T_8430551.flac,bonafide,-,LA_0089,-
train,LA_T_1876072.flac,train/LA_T_1876072.flac,spoof,A06,LA_0095,-
train,LA_T_4235407.flac,train/LA_T_4235407.flac,spoof,A04,LA_0089,-
train,LA_T_1573354.flac,train/LA_T_1573354.flac,bonafide,-,LA_0089,-
train,LA_T_5937046.flac,train/LA_T_5937046.flac,bonafide,-,LA_0091,-
train,LA_T_5209264.flac,train/LA_T_5209264.flac,spoof,A03,LA_0096,-
train,LA_T_2641031.flac,train/LA_T_2641031.flac,spoof,A04,LA_0084,-
train,LA_T_3168689.flac,train/LA_T_3168689.flac,bonafide,-,LA_0096,-
train,LA_T_7024695.flac,train/LA_T_7024695.flac,bonafide,-,LA_0085,-
train,LA_T_6630920.flac,train/LA_T_6630920.flac,bonafide,-,LA_0088,-
train,LA_T_1023546.flac,train/LA_T_1023546.flac,bonafide,-,LA_0085,-
train,LA_T_2742511.flac,train/LA_T_2742511.flac,spoof,A06,LA_0088,-
train,LA_T_7075102.flac,train/LA_T_7075102.flac,bonafide,-,LA_0081,-
train,LA_T_8737924.flac,train/LA_T_8737924.flac,spoof,A06,LA_0081,-
train,LA_T_6496177.flac,train/LA_T_6496177.flac,bonafide,-,LA_0082,-
train,LA_T_3065757.flac,train/LA_T_3065757.flac,spoof,A01,LA_0083,-
train,LA_T_7211346.flac,train/LA_T_7211346.flac,spoof,A06,LA_0092,-
train,LA_T_5307856.flac,train/LA_T_5307856.flac,bonafide,-,LA_0097,-
train,LA_T_7144134.flac,train/LA_T_7144134.flac,bonafide,-,LA_0085,-
train,LA_T_9460886.flac,train/LA_T_9460886.flac,bonafide,-,LA_0089,-
train,LA_T_4447192.flac,train/LA_T_4447192.flac,spoof,A03,LA_0079,-
train,LA_T_4638884.flac,train/LA_T_4638884.flac,bonafide,-,LA_0082,-
train,LA_T_4956486.flac,train/LA_T_4956486.flac,bonafide,-,LA_0095,-
train,LA_T_5358304.flac,train/LA_T_5358304.flac,spoof,A06,LA_0082,-
train,LA_T_9458672.flac,train/LA_T_9458672.flac,spoof,A04,LA_0096,-
train,LA_T_2294265.flac,train/LA_T_2294265.flac,spoof,A01,LA_0093,-
train,LA_T_3132363.flac,train/LA_T_3132363.flac,spoof,A02,LA_0083,-
train,LA_T_4140258.flac,train/LA_T_4140258.flac,bonafide,-,LA_0080,-
train,LA_T_4984619.flac,train/LA_T_4984619.flac,spoof,A06,LA_0090,-
train,LA_T_9918358.flac,train/LA_T_9918358.flac,spoof,A02,LA_0080,-
train,LA_T_6963013.flac,train/LA_T_6963013.flac,bonafide,-,LA_0094,-
train,LA_T_9456188.flac,train/LA_T_9456188.flac,spoof,A03,LA_0086,-
train,LA_T_7223058.flac,train/LA_T_7223058.flac,bonafide,-,LA_0095,-
train,LA_T_8873168.flac,train/LA_T_8873168.flac,spoof,A04,LA_0089,-
train,LA_T_5314492.flac,train/LA_T_5314492.flac,bonafide,-,LA_0088,-
train,LA_T_9085144.flac,train/LA_T_9085144.flac,spoof,A03,LA_0086,-
train,LA_T_8459571.flac,train/LA_T_8459571.flac,spoof,A04,LA_0087,-
train,LA_T_3913974.flac,train/LA_T_3913974.flac,bonafide,-,LA_0098,-
train,LA_T_3264613.flac,train/LA_T_3264613.flac,bonafide,-,LA_0086,-
train,LA_T_8683526.flac,train/LA_T_8683526.flac,bonafide,-,LA_0080,-
train,LA_T_6740492.flac,train/LA_T_6740492.flac,bonafide,-,LA_0097,-
train,LA_T_5364220.flac,train/LA_T_5364220.flac,bonafide,-,LA_0096,-
train,LA_T_1394641.flac,train/LA_T_1394641.flac,bonafide,-,LA_0087,-
train,LA_T_4325169.flac,train/LA_T_4325169.flac,spoof,A04,LA_0079,-
train,LA_T_5592527.flac,train/LA_T_5592527.flac,bonafide,-,LA_0081,-
train,LA_T_1630368.flac,train/LA_T_1630368.flac,bonafide,-,LA_0095,-
train,LA_T_6954602.flac,train/LA_T_6954602.flac,spoof,A02,LA_0089,-
train,LA_T_9038660.flac,train/LA_T_9038660.flac,bonafide,-,LA_0088,-
train,LA_T_6421686.flac,train/LA_T_6421686.flac,spoof,A05,LA_0090,-
train,LA_T_5866152.flac,train/LA_T_5866152.flac,bonafide,-,LA_0095,-
train,LA_T_9048977.flac,train/LA_T_9048977.flac,spoof,A03,LA_0084,-
train,LA_T_1125418.flac,train/LA_T_1125418.flac,spoof,A02,LA_0089,-
train,LA_T_8516572.flac,train/LA_T_8516572.flac,spoof,A01,LA_0080,-
train,LA_T_8944036.flac,train/LA_T_8944036.flac,spoof,A04,LA_0092,-
train,LA_T_6479902.flac,train/LA_T_6479902.flac,spoof,A01,LA_0087,-
train,LA_T_2862832.flac,train/LA_T_2862832.flac,bonafide,-,LA_0097,-
train,LA_T_4185722.flac,train/LA_T_4185722.flac,spoof,A02,LA_0095,-
train,LA_T_3610653.flac,train/LA_T_3610653.flac,bonafide,-,LA_0088,-
train,LA_T_1022551.flac,train/LA_T_1022551.flac,spoof,A05,LA_0082,-
train,LA_T_3692595.flac,train/LA_T_3692595.flac,bonafide,-,LA_0096,-
train,LA_T_4774940.flac,train/LA_T_4774940.flac,bonafide,-,LA_0098,-
train,LA_T_6119283.flac,train/LA_T_6119283.flac,bonafide,-,LA_0087,-
train,LA_T_3560086.flac,train/LA_T_3560086.flac,bonafide,-,LA_0095,-
train,LA_T_8423263.flac,train/LA_T_8423263.flac,spoof,A04,LA_0096,-
train,LA_T_9741234.flac,train/LA_T_9741234.flac,bonafide,-,LA_0081,-
train,LA_T_5688847.flac,train/LA_T_5688847.flac,bonafide,-,LA_0094,-
train,LA_T_8918938.flac,train/LA_T_8918938.flac,bonafide,-,LA_0083,-
train,LA_T_3288209.flac,train/LA_T_3288209.flac,spoof,A05,LA_0098,-
train,LA_T_3591691.flac,train/LA_T_3591691.flac,spoof,A05,LA_0084,-
train,LA_T_7015439.flac,train/LA_T_7015439.flac,spoof,A04,LA_0086,-
train,LA_T_1446479.flac,train/LA_T_1446479.flac,spoof,A05,LA_0081,-
train,LA_T_5570263.flac,train/LA_T_5570263.flac,bonafide,-,LA_0081,-
train,LA_T_3851767.flac,train/LA_T_3851767.flac,spoof,A02,LA_0086,-
train,LA_T_2677838.flac,train/LA_T_2677838.flac,spoof,A02,LA_0089,-
train,LA_T_5641644.flac,train/LA_T_5641644.flac,spoof,A02,LA_0088,-
train,LA_T_6785961.flac,train/LA_T_6785961.flac,spoof,A06,LA_0094,-
train,LA_T_1247777.flac,train/LA_T_1247777.flac,spoof,A02,LA_0086,-
train,LA_T_1952447.flac,train/LA_T_1952447.flac,spoof,A03,LA_0096,-
train,LA_T_9700132.flac,train/LA_T_9700132.flac,spoof,A04,LA_0085,-
train,LA_T_6856715.flac,train/LA_T_6856715.flac,bonafide,-,LA_0080,-
train,LA_T_4176612.flac,train/LA_T_4176612.flac,bonafide,-,LA_0080,-
train,LA_T_3394389.flac,train/LA_T_3394389.flac,bonafide,-,LA_0093,-
train,LA_T_9043274.flac,train/LA_T_9043274.flac,bonafide,-,LA_0085,-
train,LA_T_9324698.flac,train/LA_T_9324698.flac,spoof,A06,LA_0080,-
train,LA_T_8239910.flac,train/LA_T_8239910.flac,spoof,A04,LA_0089,-
train,LA_T_8916785.flac,train/LA_T_8916785.flac,spoof,A06,LA_0090,-
train,LA_T_1809923.flac,train/LA_T_1809923.flac,spoof,A02,LA_0082,-
train,LA_T_5399126.flac,train/LA_T_5399126.flac,bonafide,-,LA_0080,-
train,LA_T_1985816.flac,train/LA_T_1985816.flac,spoof,A03,LA_0093,-
train,LA_T_5654988.flac,train/LA_T_5654988.flac,bonafide,-,LA_0090,-
train,LA_T_4297429.flac,train/LA_T_4297429.flac,bonafide,-,LA_0093,-
train,LA_T_9417963.flac,train/LA_T_9417963.flac,spoof,A06,LA_0087,-
train,LA_T_4940666.flac,train/LA_T_4940666.flac,bonafide,-,LA_0082,-
train,LA_T_4678612.flac,train/LA_T_4678612.flac,bonafide,-,LA_0083,-
train,LA_T_1744427.flac,train/LA_T_1744427.flac,bonafide,-,LA_0091,-
train,LA_T_2993376.flac,train/LA_T_2993376.flac,bonafide,-,LA_0089,-
train,LA_T_3081199.flac,train/LA_T_3081199.flac,bonafide,-,LA_0094,-
train,LA_T_4900136.flac,train/LA_T_4900136.flac,bonafide,-,LA_0088,-
train,LA_T_8760647.flac,train/LA_T_8760647.flac,spoof,A03,LA_0094,-
train,LA_T_1307755.flac,train/LA_T_1307755.flac,bonafide,-,LA_0088,-
train,LA_T_9152126.flac,train/LA_T_9152126.flac,bonafide,-,LA_0079,-
train,LA_T_8388870.flac,train/LA_T_8388870.flac,bonafide,-,LA_0081,-
train,LA_T_6221058.flac,train/LA_T_6221058.flac,bonafide,-,LA_0085,-
train,LA_T_6280375.flac,train/LA_T_6280375.flac,spoof,A05,LA_0094,-
train,LA_T_7548288.flac,train/LA_T_7548288.flac,spoof,A06,LA_0079,-
train,LA_T_8534780.flac,train/LA_T_8534780.flac,spoof,A06,LA_0095,-
train,LA_T_4880249.flac,train/LA_T_4880249.flac,spoof,A04,LA_0081,-
